name;intro;url;date;mark
教父3 / The Godfather: Part III;1990-12-25(美国) / 阿尔·帕西诺 / 黛安·基顿 / 塔莉娅·夏尔 / 安迪·加西亚 / 埃里·瓦拉赫 / 乔·曼特纳 / 乔治·汉密尔顿 / 布里吉特·芳达 / 索菲亚·科波拉 / 雷夫·瓦朗 / 弗兰克·德安布罗西奥 / 敦尔·当纳利 / 理查德·布赖特 / 赫尔穆特·贝格 / 唐·诺韦洛 / 吉亚·科波拉 / 弗兰科·奇蒂 / 约翰·萨维奇 / 卡迈恩·科波拉 / 戴安娜·阿戈斯蒂尼 / 安东尼·吉德拉 / 大卫·休姆·肯纳利 / 罗伯特·奇基尼 / 美国 / 弗朗西斯·福特·科波拉 / 170分钟 / 教父3 / 剧情 / 犯罪 / 马里奥·普佐 Mario Puzo / 弗朗西斯·福特·科波拉 Francis Ford Coppola / 英语 / 意大利语 / 德语 / 拉丁语;https://movie.douban.com/subject/1294240/;2018-08-18;0
教父2 / The Godfather: Part Ⅱ;1974-12-12(纽约首映) / 1974-12-20(美国) / 阿尔·帕西诺 / 罗伯特·杜瓦尔 / 黛安·基顿 / 罗伯特·德尼罗 / 约翰·凯泽尔 / 塔莉娅·夏尔 / 李·斯特拉斯伯格 / 迈克尔·V·格佐 / G·D·斯普拉德林 / 理查德·布赖特 / 加斯通·莫辛 / 汤姆·罗斯奎 / 布鲁诺·柯比 / 弗兰克·西维罗 / 弗朗西丝卡·德·萨维奥 / 玛丽亚娜·希尔 / 索菲亚·科波拉 / 哈利·戴恩·斯坦通 / 朱利安·沃洛辛 / 吉亚尼·罗素 / 约翰·阿普雷亚 / 詹姆斯·肯恩 / 艾丽卡·约恩 / 美国 / 弗朗西斯·福特·科波拉 / 202分钟 / 教父2 / 剧情 / 犯罪 / 弗朗西斯·福特·科波拉 Francis Ford Coppola / 马里奥·普佐 Mario Puzo / 英语 / 意大利语 / 西班牙语 / 拉丁语 / 西西里语;https://movie.douban.com/subject/1299131/;2018-08-18;5
教父 / The Godfather;1972-03-15(纽约首映) / 1972-03-24(美国) / 马龙·白兰度 / 阿尔·帕西诺 / 詹姆斯·肯恩 / 理查德·卡斯特尔诺 / 罗伯特·杜瓦尔 / 斯特林·海登 / 约翰·马利 / 理查德·康特 / 艾尔·勒提埃里 / 黛安·基顿 / 阿贝·维高达 / 塔莉娅·夏尔 / 吉亚尼·罗素 / 约翰·凯泽尔 / 鲁迪·邦德 / 兰尼·蒙大拿 / 索菲亚·科波拉 / 弗兰科·奇蒂 / 西蒙蕾妲·瑟法奈尼 / 理查德·布赖特 / 朱莉·格雷格 / 阿历克斯·罗克 / 卡迈恩·科波拉 / 萨罗·乌尔齐 / 阿尔·马蒂诺 / 摩甘娜金 / 安杰洛·伊凡蒂 / 柯拉朵加伊帕 / 维托·斯科蒂 / 约翰马迪诺 / 维克多伦蒂纳 / 托尼·乔治 / 加里·弗雷德里克森 / 桑尼格鲁索 / 美国 / 弗朗西斯·福特·科波拉 / 175 分钟 / 教父 / 剧情 / 犯罪 / 马里奥·普佐 Mario Puzo / 弗朗西斯·福特·科波拉 Francis Ford Coppola / 英语 / 意大利语 / 拉丁语;https://movie.douban.com/subject/1291841/;2018-08-18;5
低俗小说 / Pulp Fiction;1994-05-12(戛纳电影节) / 1994-10-14(美国) / 约翰·特拉沃尔塔 / 乌玛·瑟曼 / 阿曼达·普拉莫 / 蒂姆·罗斯 / 塞缪尔·杰克逊 / 菲尔·拉马 / 布鲁斯·威利斯 / 弗兰克·威利 / 布尔·斯蒂尔斯 / 文·瑞姆斯 / 劳拉·拉芙蕾丝 / 保罗·考尔德伦 / 布罗娜·加拉赫 / 罗姗娜·阿奎特 / 埃里克·斯托尔兹 / 玛丽亚·德·梅黛洛 / 昆汀·塔伦蒂诺 / 史蒂夫·布西密 / 克里斯托弗·沃肯 / 哈威·凯特尔 / 彼得·格林纳 / 安琪拉·琼斯 / 阿尼·萨瓦 / Stephen Hibbert / 美国 / 昆汀·塔伦蒂诺 / 154分钟 / 低俗小说 / 剧情 / 喜剧 / 犯罪 / 昆汀·塔伦蒂诺 Quentin Tarantino / 罗杰·阿夫瑞 Roger Avary / 英语 / 西班牙语 / 法语;https://movie.douban.com/subject/1291832/;2018-08-18;0
两杆大烟枪 / Lock, Stock and Two Smoking Barrels;1998-08-28(英国) / 杰森·弗莱明 / 德克斯特·弗莱彻 / 尼克·莫兰 / 杰森·斯坦森 / 斯蒂文·麦金托什 / 斯汀 / 维尼·琼斯 / 丹尼·约翰-儒勒 / 维克多·麦奎尔 / 阿兰·福德 / 安德鲁·蒂曼 / 马修·沃恩 / 弗兰克·哈珀 / 罗尼·福克斯 / 罗伯·布莱顿 / 斯蒂芬·马库斯 / 瓦斯·布莱克伍德 / Lenny McLean / 尼古拉斯·罗尔 / P.H.莫里亚蒂 / 薇拉·黛 / 英国 / 盖·里奇 / 107分钟 / 115分钟(导演剪辑版) / 两杆大烟枪 / 剧情 / 喜剧 / 犯罪 / Guy Ritchie / 英语;https://movie.douban.com/subject/1293350/;2018-08-18;0
被解救的姜戈 / Django Unchained;2012-12-25(美国) / 2013-05-12(中国大陆) / 杰米·福克斯 / 莱昂纳多·迪卡普里奥 / 克里斯托弗·沃尔兹 / 塞缪尔·杰克逊 / 凯丽·华盛顿 / 沃尔顿·戈金斯 / 丹尼斯·克里斯托弗 / 乔纳·希尔 / 詹姆斯·瑞马尔 / 爱波·塔布琳 / 弗兰科·内罗 / 罗伯特·卡拉丁 / 佐伊·贝尔 / 昆汀·塔伦蒂诺 / 布鲁斯·邓恩 / 基思·卡拉丹 / 唐·约翰逊 / J·D·埃弗摩尔 / 拉斯·坦布林 / 劳拉·凯洛蒂 / 詹姆斯·拉索 / 奥托·艾森度 / 瑞克斯·林恩 / 迈克·康纳·盖尼 / 耐德·巴拉米 / 克里斯托弗·贝瑞 / 唐·司徒奥德 / 汤姆·沃帕特 / 妮可·加利西亚 / 丹妮尔·沃茨 / 库珀·哈克卡比 / 凯瑞·西蒙斯 / 乔恩·阿兹 / 蒂莫西·皮克勒斯 / 爱德华·J·克莱尔 / 莫尼卡·雷内·安德森 / 里奇·J·拉德纳 / 克雷格·斯塔克 / 美国 / unchainedmovie.com / 昆汀·塔伦蒂诺 / 163分钟(中国大陆) / 165分钟(美国) / 被解救的姜戈 / 剧情 / 动作 / 西部 / 冒险 / 昆汀·塔伦蒂诺 Quentin Tarantino / 英语 / 法语 / 德语;https://movie.douban.com/subject/6307447/;2018-08-18;0
无人区;2013-12-03(中国大陆) / 徐峥 / 黄渤 / 余男 / 多布杰 / 王双宝 / 巴多 / 杨新鸣 / 郭虹 / 陶虹 / 黄精一 / 赵虎 / 王佩 / 宁浩 / 中国大陆 / 宁浩 / 117分钟 / 剧情 / 犯罪 / 西部 / 述平 Ping Shu / 邢爱娜 Aina Xing / 崔斯韦 Siwei Cui / 王红卫 Hongwei Wang / 尚可 Ke Shang / 宁浩 Hao Ning / 汉语普通话 / 陕西方言 / 甘肃方言;https://movie.douban.com/subject/3804891/;2018-08-18;0
让子弹飞;2010-12-16(中国大陆) / 姜文 / 葛优 / 周润发 / 刘嘉玲 / 陈坤 / 张默 / 姜武 / 周韵 / 廖凡 / 姚橹 / 邵兵 / 苗圃 / 冯小刚 / 胡军 / 马珂 / 白冰 / 杜奕衡 / 李静 / 胡明 / 危笑 / 杨奇雨 / 赵铭 / 宣晓鸣 / 姜洪齐 / 岳红 / 吴昔果 / 沙瑀 / 陈磊 / 文祥 / 中国大陆 / 中国香港 / 姜文 / 132分钟 / 剧情 / 喜剧 / 动作 / 西部 / 朱苏进 Sujin Zhu / 述平 Ping Shu / 姜文 Wen Jiang / 郭俊立 Junli Guo / 危笑 Xiao Wei / 李不空 Bukong Li / 马识途 Shitu Ma / 汉语普通话 / 四川话 / 山西话;https://movie.douban.com/subject/3742360/;2018-08-18;5
疯狂的石头;2006-06-30(中国大陆) / 2006-08-10(中国香港) / 郭涛 / 刘桦 / 连晋 / 黄渤 / 徐峥 / 优恵 / 罗兰  / 王迅 / 宁浩 / 岳小军 / 杜杰 / 彭波 / 侯姝 / 姜志刚 / 王佳宁 / 陈正华 / 黄小兰 / 刘刚 / 中国大陆 / 中国香港 / 宁浩 / 106 分钟(香港) / 98 分钟(中国大陆) / 喜剧 / 犯罪 / 张承 Cheng Zhang / 宁浩 Hao Ning / 岳小军 Xiaojun Yue / 汉语普通话 / 重庆话;https://movie.douban.com/subject/1862151/;2018-08-18;0
买凶拍人 / 買兇拍人;2001-08-16(中国香港) / 葛民辉 / 张达明 / 詹瑞文 / 樋口明日嘉 / 陈惠敏 / 方子璇 / 陈辉虹 / 缪非临 / 刘以达 / 林雪 / 邵音音 / 王合喜 / 彭浩翔 / 彭秀慧 / 汤盈盈 / 毕国智 / 周兆麟 / 范振锋 / 于洋 / 茜利妹 / 方平 / 徐志雄 / 兰茜 / 林尚义 / 郑祖 / 张咏妍 / 李道谕 / 潘雁英 / 中国香港 / 彭浩翔 / 99分钟 / 买凶拍人 / 犯罪 / 动作 / 喜剧 / 彭浩翔 Ho-Cheung Pang / 谷德昭 Vincent Kok / 粤语 / 法语 / 日语;https://movie.douban.com/subject/1300616/;2018-08-18;5
一个字头的诞生 / 一個字頭的誕生;1997-03-14(中国香港) / 刘青云 / 吴镇宇 / 李若彤 / 徐锦江 / 张达明 / 郑祖 / 宋本中 / 黄卓玲 / 高天发 / 哈哈 / 戎祥 / 太保 / 邹凯光 / 江锦荣 / 黄玉云 / 中国香港 / 韦家辉 / 90 分钟 / 一个字头的诞生 / 动作 / 喜剧 / 犯罪 / 韦家辉 Ka-Fai Wai / 司徒锦源 Kam-Yuen Szeto / 邹凯光 Matt Chow / 粤语 / 汉语普通话;https://movie.douban.com/subject/1307372/;2018-08-18;0
黑社会2：以和为贵 / 黑社會以和為貴;2006-04-27(中国香港) / 古天乐 / 任达华 / 张家辉 / 林家栋 / 王天林 / 林雪 / 安志杰 / 郑浩南 / 张兆辉 / 谭炳文 / 尤勇 / 潘月彤 / 张武孝 / 元彬 / 莫醒麟 / 李日升 / 黄思恩 / 徐忠信 / 罗强 / 赵志诚 / 罗靖庭 / 唐培中 / 张荣祥 / 张志平 / 陈绍佳 / 周建军 / 李发源 / 陈桂芬 / 樊文杰 / 凌振帮 / 余袁稳 / 中国香港 / 杜琪峰 / 92分钟 / 黑社会2：以和为贵 / 犯罪 / 剧情 / 惊悚 / 游乃海 Nai-Hoi Yau / 叶天成 Tin-Shing Yip / 汉语普通话 / 粤语;https://movie.douban.com/subject/1484760/;2018-08-18;0
暗花;1998-01-01 / 刘青云 / 梁朝伟 / 邵美琪 / 王天林 / 卢海鹏 / 郑浩南 / 林雪 / 龙方 / 方刚 / 程小龙 / 缪健德 / 赵志诚 / 元彬 / 中国香港 / 游达志 / Japan: 81 分钟 / 暗花 / 犯罪 / 悬疑 / 司徒锦源 Kam-Yuen Szeto / 游乃海 Nai-Hoi Yau / 粤语;https://movie.douban.com/subject/1292450/;2018-08-18;0
放·逐;2006-09-06(威尼斯电影节) / 2006-10-19(中国香港) / 黄秋生 / 吴镇宇 / 张家辉 / 任贤齐 / 何超仪 / 张耀扬 / 林雪 / 任达华 / 林家栋 / 张兆辉 / 陈雅伦 / 谭炳文 / 许绍雄 / 黄华和 / 张家杰 / 黄志伟 / 中国香港 / 杜琪峰 / 108分钟 / 惊悚 / 犯罪 / 司徒锦源 Kam-Yuen Szeto / 叶天成 Tin-Shing Yip / 杜琪峰 Johnnie To / 粤语;https://movie.douban.com/subject/1790577/;2018-08-18;0
江湖;2004-05-26(中国香港) / 刘德华 / 张学友 / 陈冠希 / 余文乐 / 林苑 / 吴倩莲 / 林家栋 / 徐少强 / 曾志伟 / 苗侨伟 / 林雪 / 惠英红 / 何华超 / 王青 / 夏萍 / 高磊 / 朱洁仪 / 黄金棠 / 利沙华 / 王文成 / 中国香港 / 黄精甫 / 85 分钟 / 剧情 / 犯罪 / 动作 / 杜致朗 Chi-long To / 黄精甫 Ching-Po Wong / 粤语 / 汉语普通话;https://movie.douban.com/subject/1308850/;2018-08-18;0
龙在江湖;1998-07-01 / 刘德华 / 梁咏琪 / 关秀媚 / 方中信 / 吴毅将 / 郑浩南 / 李灿森 / 马德钟 / 郭子健 / 郑保瑞 / 陈惠敏 / 袁富华 / 罗树琪 / 陈国新 / 陈德森 / 王天林 / 张慧仪 / 李炜尚 / 李兆基 / 陈宝骏 / 中国香港 / 王晶 / 112 分钟 / 动作 / 犯罪 / 剧情 / 王晶 Jing Wong / 粤语;https://movie.douban.com/subject/1303769/;2018-08-18;0
五亿探长雷洛传1：雷老虎 / 五億探長雷洛傳：雷老虎;1991-09-19(中国香港) / 刘德华 / 张敏 / 邱淑贞 / 吴孟达 / 陈惠敏 / 秦沛 / 关海山 / 龙方 / 田俊 / 韩坤 / 秦煌 / 麦伟章 / 蒋文端 / 谭倩红 / 高雄 / 何家驹 / 陆剑明 / 黄一飞 / 伍国健 / 中国香港 / 刘国昌 / 127分钟 / 五亿探长雷洛传1：雷老虎 / 动作 / 犯罪 / 剧情 / 爱情 / 陈文强 Man Keung Chan / 粤语;https://movie.douban.com/subject/1297248/;2018-08-18;0
跛豪;1991-04-15(中国香港) / 吕良伟 / 郑则仕 / 叶童 / 叶子楣 / 李子雄 / 吴启华 / 黄光亮 / 陈荣宗 / 陈治良 / 罗烈 / 吴孟达 / 刘洵 / 刘江 / 江欣燕 / 钱似莺 / 曾江 / 吴启明 / 钟发 / 何添 / 任达华 / 李英杰 / 黄仲渠 / 侯焕玲 / 徐锦江 / 雷达 / 中国香港 / 潘文杰 / 143分钟 / 传记 / 犯罪 / 剧情 / 麦当雄 Johnny Mak / 萧若元 Stephen Siu / 粤语;https://movie.douban.com/subject/1296272/;2018-08-18;0
黑社会 / 黑社會;2005-10-20(中国香港) / 任达华 / 梁家辉 / 古天乐 / 林雪 / 张家辉 / 张兆辉 / 林家栋 / 王天林 / 谭炳文 / 邵美琪 / 姜大卫 / 尤勇 / 黄浩然 / 车保罗 / 吴廷烨 / 郭锋 / 王钟 / 陈少鹏 / 元彬 / 甄懋强 / 洪罗拔 / 余袁稳 / 黄志伟 / 赵志诚 / 黄思恩 / 林文伟 / 何汉州 / 唐培中 / 何柱 / 元宝 / 李日升 / 黄华和 / 中国香港 / 杜琪峰 / 100 分钟 / 85 分钟(删减版) / 黑社会 / 犯罪 / 剧情 / 惊悚 / 游乃海 Nai-Hoi Yau / 叶天成 Tin-Shing Yip / 汉语普通话 / 粤语;https://movie.douban.com/subject/1309220/;2018-08-18;0
枪火 / 鎗火;1999-11-19(中国香港) / 吴镇宇 / 任达华 / 黄秋生 / 吕颂贤 / 张耀扬 / 林雪 / 王天林 / 施绮莲 / 高雄 / 邱万城 / 佐滕佳次 / 张志平 / 肖俊峰 / 郑家生 / 艾威 / 罗永昌 / 钱江汉 / 黄华和 / 中国香港 / 杜琪峰 / 84分钟(香港) / 枪火 / 剧情 / 动作 / 犯罪 / 游乃海 Nai-Hoi Yau / 粤语;https://movie.douban.com/subject/1300741/;2018-08-18;0
东京攻略 / 東京攻略;2000-01-28(中国香港) / 梁朝伟 / 郑伊健 / 陈慧琳 / 张柏芝 / 仲村亨 / 阿部宽 / 远藤久美子 / 小松拓也 / 柴崎幸 / 平野贵大 / 白川南 / 小泽真珠 / 大和武士 / 森山裕子 / 瑞拉·阿芙罗狄蒂 / 白川南 / 中国香港 / 马楚成 / 118分钟(阿根廷) / 97分钟(澳大利亚) / 118分钟(中国大陆) / 97分钟(芬兰) / 96分钟(荷兰) / 东京攻略 / 动作 / 喜剧 / 剧情 / 爱情 / 庄文强 / 陈淑贤 Susan Chan / 粤语 / 日语 / 英语;https://movie.douban.com/subject/1307043/;2018-08-18;0
新乌龙院2无敌反斗星;1995-07-20(中国香港) / 郝劭文 / 释小龙 / 吴孟达 / 刘洵 / 叶全真 / 葛民辉 / 胡立成 / 中国台湾 / 中国香港 / 朱延平 / 94分钟 / 喜剧 / 动作 / 奇幻 / 冒险 / 谭志华 / 汉语普通话;https://movie.douban.com/subject/1304132/;2018-08-18;0
笑林小子2：新乌龙院 / 笑林小子2：新烏龍院;1994-07-21(中国香港) / 郝劭文 / 释小龙 / 吴孟达 / 张卫健 / 元华 / 李名炀 / 叶全真 / 胡立成 / 许碧姬 / 费贞绫 / 林小楼 / 苑琼丹 / 郑少秋 / 杨紫琼 / 中国香港 / 中国台湾 / 朱延平 / 90 分钟 / 笑林小子2：新乌龙院 / 喜剧 / 动作 / 朱延平 Yen-ping Chu / 焦雄健 / 粤语;https://movie.douban.com/subject/1308927/;2018-08-18;0
陆小凤传奇之银钩赌坊;2007-02-07 / 张智霖 / 吴毅将 / 张磊 / 姜广涛 / 中国大陆 / 邓衍成 / 94分钟 / 动作 / 武侠 / 古装 / 汉语普通话;https://movie.douban.com/subject/2136197/;2018-08-18;0
陆小凤传奇之血衣之谜;张智霖 / 张磊 / 中国 / 邓衍成 / 95分钟 / 剧情 / 动作 / 武侠 / 古装 / 黄永辉 / 马帅 / 汉语普通话;https://movie.douban.com/subject/2136210/;2018-08-18;0
陆小凤传奇之剑神一笑;2007-02-21 / 钱柏渝 / 张智霖 / 姚桂中 / 张磊 / 姜广涛 / 中国大陆 / 邓衍成 / 96分钟 / 动作 / 悬疑 / 武侠 / 古装 / 马帅 Shuai Ma / 汉语普通话;https://movie.douban.com/subject/2136209/;2018-08-18;0
陆小凤传奇之绣花大盗;2007-01-24 / 张智霖 / 张达明 / 朱虹 / 中国大陆 / 中国香港 / 邓衍成 / 94分钟 / 动作 / 武侠 / 古装 / 吴铮 / 巩向栋 / 国语;https://movie.douban.com/subject/2136206/;2018-08-18;0
陆小凤传奇之凤舞九天;2006-05-22(中国大陆) / 张智霖 / 范文芳 / 何明翰 / 芦芳生 / 何润东 / 张磊 / 中国大陆 / 邓衍成 / 张东亮 / 94分钟 / 动作 / 武侠 / 古装 / 吴峥 Zheng Wu / 马帅 Shuai Ma / 汉语普通话;https://movie.douban.com/subject/2136212/;2018-08-18;0
陆小凤传奇之幽灵山庄;2007-02-14 / 张智霖 / 何润东 / 钱漪 / 张磊 / 蔡小霞 / 李姝 / 姜广涛 / 中国 / 邓衍成 / 95分钟 / 剧情 / 动作 / 冒险 / 武侠 / 古装 / 黄剑东 / 吴峥 / 汉语普通话;https://movie.douban.com/subject/2136208/;2018-08-18;0
陆小凤传奇之决战前后;2007-01-30(中国大陆) / 刘诗诗 / 严屹宽 / 张智霖 / 谢宁 / 张磊 / 中国大陆 / 邓衍成 / 85分钟 / 动作 / 武侠 / 古装 / 古龙 / 普通话/国语;https://movie.douban.com/subject/2136213/;2018-08-18;0
陆小凤传奇之铁鞋传奇;2007-01-10 / 张智霖 / 张智尧 / 王心圣 / 钱漪 / 徐福来 / 张磊 / 中国大陆 / 袁英明 / 98分钟 / 动作 / 武侠 / 古装 / 闫刚  Gang Yan / 吴峥 Zheng Wu / 汉语普通话;https://movie.douban.com/subject/2136201/;2018-08-18;0
陆小凤传奇之大金鹏王;2007-01-17(中国大陆) / 刘诗诗 / 张智霖 / 张智尧 / 吴佳尼 / 邵万林 / 何润东 / 张磊 / 中国大陆 / 邓衍成 / 107分钟 / 动作 / 武侠 / 古装 / 于淼 Miao Yu / 汉语普通话;https://movie.douban.com/subject/1968502/;2018-08-18;0
陆小凤传奇之陆小凤前传;2007-01-03(中国大陆) / 张智霖 / 张智尧 / 杨丽菁 / 林涵 / 王正权 / 张磊 / 中国大陆 / 李惠民 / 袁英明 / 邓衍成 / 剧情 / 动作 / 武侠 / 古装 / 丘怀明 / 吴峥 / 汉语普通话;https://movie.douban.com/subject/2136204/;2018-08-18;0
神经刀与飞天猫 / 神經刀與飛天貓;1993-05-06(中国香港) / 林志颖 / 张学友 / 张曼玉 / 梁家辉 / 吴孟达 / 叶蕴仪 / 张敏 / 袁祥仁 / 胡大为 / 蒋文端 / 方芳 / 顾宝明 / 罗烈 / 陈宝莲 / 郑佩佩 / 苑琼丹 / 陈鸿烈 / 中国香港 / 朱延平 / 86分钟 / 神经刀与飞天猫 / 喜剧 / 奇幻 / 武侠 / 古装 / 王晶 Jing Wong / 粤语;https://movie.douban.com/subject/1303497/;2018-08-18;0
河东狮吼 / 我家有一隻河東獅;2002-09-28(中国香港) / 张柏芝 / 古天乐 / 范冰冰 / 黄伟文 / 许绍雄 / 张锦程 / 黄浩然 / 黄笑嬿 / 沈磊 / 钟汉豪 / 李耀明 / 中国大陆 / 中国香港 / 马伟豪 / 100分钟 / 河东狮吼 / 喜剧 / 爱情 / 古装 / 马伟豪 Joe Ma / 江玉仪 Ivy Kong / 陈咏燊 Sunny Chan / 庄文强 Felix Chong / 钟健强 / 孙浩浩 / 粤语;https://movie.douban.com/subject/1305265/;2018-08-18;0
扫毒 / 掃毒;2013-11-29(中国大陆) / 2013-12-05(中国香港) / 古天乐 / 张家辉 / 刘青云 / 袁泉 / 卢海鹏 / 吴廷烨 / 林国斌 / 卢惠光 / 吴岱融 / 宝儿 / 马浴柯 / 释彦能 / 罗兰 / 李兆基 / 维他亚·潘斯林加姆 / 罗钧满 / 黄子恒 / 黄竣锋 / 邱万城 / 袁绮雯 / 张豫玥 / 陈振华 / 周祉君 / 中国大陆 / 中国香港 / 陈木胜 / 134分钟 / 扫毒 / 剧情 / 动作 / 犯罪 / 悬疑 / 陈木胜 Benny Chan / 文隽 Manfred Wong / 凌志民 Zhimin Ling / 黄进 Wong Chun / 谭惠贞 Huizhen Tan / 汉语普通话 / 粤语 / 泰语 / 英语;https://movie.douban.com/subject/10763164/;2018-08-18;0
赤道;2015-04-30(中国大陆) / 2015-04-30(中国香港) / 张学友 / 张家辉 / 余文乐 / 王学圻 / 文咏珊 / 池珍熙 / 崔始源 / 尹贞伊 / 顾美华 / 冯文娟 / 张震 / 朱千雪 / 金海淑 / 李泰兰 / 谈善言 / 方保罗 / 纪柱峰 / 尹真伊 / 袁富华 / 狼森 / 麦克·里德 / 何伟业 / 黄婉曼 / 陈振华 / 中国香港 / 梁乐民 / 陆剑青 / 119分钟 / 剧情 / 动作 / 犯罪 / 悬疑 / 梁乐民 Lok Man Leung / 陆剑青 Kim-ching Luk / 汉语普通话 / 粤语 / 韩语 / 英语;https://movie.douban.com/subject/24987018/;2018-08-18;0
我左眼见到鬼;2002-07-13 / 郑秀文 / 刘青云 / 应采儿 / 李珊珊 / 林雪 / 任达华 / 黄文慧 / 林熙蕾 / 罗雪玲 / 司马华龙 / 张志平 / 王天林 / 中国香港 / 杜琪峰 / 韦家辉 / 98分钟 / 喜剧 / 恐怖 / 家庭 / 爱情 / 韦家辉 / 欧健儿 / 游乃海 / 粤语;https://movie.douban.com/subject/1299374/;2018-08-18;0
长江七号;2008-01-30(中国大陆) / 2008-01-31(中国香港) / 周星驰 / 徐娇 / 张雨绮 / 林子聪 / 冯勉恒 / 姚文雪 / 李尚正 / 韩永华 / 胡倩琳 / 特里斯坦·普赖斯 / 科尔·巴巴 / 王树熹 / 袁信义 / 潘恒生 / 黄蕾 / 中国大陆 / 中国香港 / 周星驰 / 86分钟 / 89分钟(美版) / 喜剧 / 科幻 / 周星驰 Stephen Chow / 谷德昭 Vincent Kok / 曾谨昌 Kan-Cheung Tsang / 邵丽琼 Sandy Shaw / 冯志强 Chi Keung Fung / 英语 / 汉语普通话 / 粤语;https://movie.douban.com/subject/1961963/;2018-08-18;0
行运一条龙 / 行運一條龍;1998-01-05(中国香港) / 周星驰 / 葛民辉 / 陈晓东 / 郑秀文 / 杨恭如 / 舒淇 / 吴孟达 / 李兆基 / 田启文 / 陈彦行 / 谷德昭 / 吴君如 / 叶竞生 / 王书麒 / 黄美棋 / 胡立成 / 曾近荣 / 郑文辉 / 郑祖 / 林雪 / 何华超 / 王晶 / 金刚 / 黄一飞 / 中国香港 / 李力持 / 99分钟 / 行运一条龙 / 喜剧 / 剧情 / 爱情 / 李力持 Lik-Chi Lee / 郑文辉 Man-Fai Cheng / 粤语;https://movie.douban.com/subject/1299550/;2018-08-18;0
苏乞儿 / 蘇乞兒;周润发 / 刘德华 / 陈秀珠 / 周星驰 / 刘江 / 刘兆铭 / 苗侨伟 / 米雪 / 陈有后 / 黎少芳 / 龙天生 / 欧阳震华 / 梁朝伟 / 骆恭 / 何贵林 / 冯志丰 / 石坚 / 白文彪 / 陈狄克 / 谭一清 / 刘雅丽 / 中国香港 / 伍润泉 / 苏乞儿 / 传记 / 动作 / 粤语;https://movie.douban.com/subject/1959788/;2018-08-18;0
济公 / 濟公;1993-07-29(中国香港) / 周星驰 / 张曼玉 / 吴孟达 / 黄秋生 / 梅艳芳 / 苑琼丹 / 卢海鹏 / 黄一飞 / 黄新 / 刘天赐 / 陈欣健 / 刘江 / 龙天生 / 胡立成 / 周树基 / 许思敏 / 雷达 / 潘恒生 / 黄志强 / 郑家生 / 鲍起静 / 黄一山 / 司马燕 / 陈惠敏 / 曾近荣 / 钱似莺 / 中国香港 / 程小东 / 杜琪峰 / 89分钟 / 济公 / 喜剧 / 邵丽琼 Sandy Shaw / 粤语;https://movie.douban.com/subject/1400665/;2018-08-18;0
西游降魔篇;2013-02-07(中国香港) / 2013-02-07(中国台湾) / 2013-02-10(中国大陆) / 文章 / 舒淇 / 黄渤 / 罗志祥 / 李尚正 / 陈炳强 / 赵志凌 / 周秀娜 / 杨迪 / 释彦能 / 冯勉恒 / 谢晶晶 / 何文辉 / 唐艺昕 / 卢正雨 / 张煜雯 / 葛行于 / 张超理 / 程思寒 / 张美娥 / 杨能 / 黄孝传 / 张济平 / 张昱 / 徐敏 / 王磊 / 张辉 / 李高吉 / 史耀中 / 中国大陆 / 中国香港 / 周星驰 / 郭子健 / 110分钟 / 喜剧 / 奇幻 / 冒险 / 周星驰 Stephen Chow / 郭子健 Derek Kwok Chi-kin / 霍昕 Xin Huo / 王芸 Yun Wang / 冯志强 Chi Keung Fung / 卢正雨 Zhengyu Lu / 李尚正 Shangzheng Li / 江玉仪 Ivy Kong / 汉语普通话 / 粤语;https://movie.douban.com/subject/5308265/;2018-08-18;0
赌侠2：上海滩赌圣 / 賭俠II上海灘賭聖;1991-08-21(中国香港) / 周星驰 / 巩俐 / 吕良伟 / 向华强 / 吴君如 / 吴孟达 / 黄韵诗 / 龙方 / 张敏 / 方季韦 / 陈文好 / 张德荣 / 胡立成 / 王晶 / 陈龙 / 黄炳耀 / 田丰 / 周比利 / 刘洵 / 林迪安 / 雷达 / 中国香港 / 王晶 / 116分钟 / 赌侠2：上海滩赌圣 / 喜剧 / 奇幻 / 王晶 Jing Wong / 粤语 / 英语 / 汉语普通话 / 法语;https://movie.douban.com/subject/1302977/;2018-08-18;0
